<<<<<<< HEAD
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354266656015
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354266656937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266670125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266670593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266670703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266684531
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266684578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266702750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266703484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266703562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266708468
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266708515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266714656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266715093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266715171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266727109
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266727156
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.AddToIndex",1354266733671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266741281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266741765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266741875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266754625
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266754671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266770109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266770593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266770671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266784703
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266784734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266794953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266795421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266795484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266827796
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266827859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266834312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266834328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266834406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266844937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266850921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266851375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266851453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266855687
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266855718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266865265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266869953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266872515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266872531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266872593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266900390
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.AddToIndex",1354266906000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266906828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266911437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266916890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266917328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266917406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266925703
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266925750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266936906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266939062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266942515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266943125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266943250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266950187
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266950234
opened,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1354266958890
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1354266959015
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354266962468
error,log,,,"Plug-in 'org.maven.ide.eclipse.refactoring' contributed an invalid Menu Extension (Path: 'org.eclipse.jdt.ui.refactoring.menu' is invalid): org.maven.ide.eclipse.editor.RenamePomAction",1354266963062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266965984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266966437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266966515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266970234
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266970265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266980968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266984015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354266984046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266989046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266990359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354266990390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267007859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267008859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354267008875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267022187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267023187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354267023218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267036093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267039703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267040265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267659890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354267665203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267666312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267666312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267666406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267678671
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354267680656
>>>>>>> 11981bb507c3a436b2050b8a12c02f02af2fa050
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196372796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196374453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196387343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196408312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196408656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196408718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196421312
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1355196421343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196425546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196425562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196425609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196502390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196507140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196601296
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1355196606046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196609859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196609859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196609937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196696453
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355196701906
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1355196703984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196708515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196708875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196708890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196709937
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1355196709968
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.AddToIndex",1355196719000
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Pull",1355196728718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196729453
error,log,,,"Cannot pull into a repository with state: MERGING",1355196729515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196731625
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355196731765
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1355196732625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196735656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196736000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196736015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196738343
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1355196738359
opened,view,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.sync.views.SynchronizeView",1355196752171
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1355196752343
opened,view,org.eclipse.mylyn.tasks.ui,,"org.eclipse.mylyn.tasks.ui.views.repositories",1355196752515
activated,perspective,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1355196752562
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355196752578
activated,view,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.sync.views.SynchronizeView",1355196752687
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355196761562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196763859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196766015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196785125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196792796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1355196793390
